A,B,ExpGT,ExpEQ,ExpLT,ActGT,ActEQ,ActLT,PassFail,Coverage,DeltaCov,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
7,15,0,0,1,0,0,1,PASS,11.56,11.56,register_comparator_test_2,register_comparator,26.33,55000,PASS,1.0,0.70532,P0,run_first
4,14,0,0,1,0,0,1,PASS,14.78,3.22,register_comparator_test_3,register_comparator,29.56,75000,PASS,1.0,0.6316122875716268,P1,run_early
15,7,1,0,0,1,0,0,PASS,26.33,11.56,register_comparator_test_4,register_comparator,32.78,95000,PASS,1.0,0.6069573951606781,P1,run_early
8,2,1,0,0,1,0,0,PASS,29.56,3.22,register_comparator_test_46,register_comparator,79.59,935000,PASS,1.0,0.5717533621973371,P1,run_early
6,1,1,0,0,1,0,0,PASS,32.78,3.22,register_comparator_test_47,register_comparator,79.69,955000,PASS,1.0,0.5713700480634453,P1,run_early
9,6,1,0,0,1,0,0,PASS,36.0,3.22,register_comparator_test_7,register_comparator,46.09,155000,PASS,1.0,0.5712764996464678,P1,run_early
3,6,0,0,1,0,0,1,PASS,37.66,1.66,register_comparator_test_38,register_comparator,77.25,775000,PASS,1.0,0.5657495992524044,P1,run_early
6,6,0,1,0,0,1,0,PASS,46.09,8.43,register_comparator_test_39,register_comparator,77.34,795000,PASS,1.0,0.5641954893010037,P1,run_early
7,9,0,0,1,0,0,1,PASS,47.75,1.66,register_comparator_test_40,register_comparator,77.44,815000,PASS,1.0,0.5628022458103237,P1,run_early
0,8,0,0,1,0,0,1,PASS,50.98,3.22,register_comparator_test_37,register_comparator,75.59,755000,PASS,1.0,0.5574749234774862,P1,run_early
9,11,0,0,1,0,0,1,PASS,52.64,1.66,register_comparator_test_34,register_comparator,73.73,695000,PASS,1.0,0.5504701847663039,P1,run_early
2,2,0,1,0,0,1,0,PASS,54.3,1.66,register_comparator_test_35,register_comparator,73.83,715000,PASS,1.0,0.5488000093048523,P1,run_early
15,2,1,0,0,1,0,0,PASS,54.39,0.1,register_comparator_test_5,register_comparator,36.0,115000,PASS,1.0,0.548736666720937,P1,run_early
1,14,0,0,1,0,0,1,PASS,56.05,1.66,register_comparator_test_31,register_comparator,71.88,635000,PASS,1.0,0.5436084324876419,P1,run_early
7,13,0,0,1,0,0,1,PASS,57.71,1.66,register_comparator_test_32,register_comparator,71.97,655000,PASS,1.0,0.5416653886904899,P1,run_early
4,11,0,0,1,0,0,1,PASS,57.81,0.1,register_comparator_test_8,register_comparator,47.75,175000,PASS,1.0,0.5374685279306004,P1,run_early
12,7,1,0,0,1,0,0,PASS,59.47,1.66,register_comparator_test_9,register_comparator,50.98,195000,PASS,1.0,0.5358809716676848,P1,run_early
9,7,1,0,0,1,0,0,PASS,59.57,0.1,register_comparator_test_28,register_comparator,70.02,575000,PASS,1.0,0.5355978983129983,P1,run_early
14,6,1,0,0,1,0,0,PASS,61.23,1.66,register_comparator_test_29,register_comparator,70.12,595000,PASS,1.0,0.5346692341536203,P1,run_early
11,14,0,0,1,0,0,1,PASS,62.89,1.66,register_comparator_test_24,register_comparator,68.07,495000,PASS,1.0,0.5314645455975223,P1,run_early
